Date,Game,Player,Team,Pos,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,iXG%,iXA%,Med10_SOG,Trim10_SOG,Avg5_SOG,L10_P,L10_G,L10_S,L5_G,L5_A,i5v5_points60,i5v5_shotAssists60,i5v5_iCF60,i5v5_oiGF60,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Matrix_Points,Matrix_SOG,Matrix_Goal,Conf_Points,Conf_SOG,Conf_Goal,Best_Market,Best_Conf,Line,Odds,Result
2026-01-05,TOR@COL,Gabriel Landeskog,COL,L,TOR,,,,50.0,89.9,82.5,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,John Leonard,DET,L,CAR,,,,50.0,25.8,26.3,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Chandler Stephenson,SEA,C,NYR,,,,50.0,68.3,79.6,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Boris Katchouk,TBL,L,PHI,,,,50.0,6.8,7.3,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Will Smith,SJS,C,VGK,,,,50.0,84.8,86.9,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Niko Mikkola,FLA,D,BUF,,,,50.0,41.5,43.0,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,John Carlson,WSH,D,NSH,,,,50.0,70.1,92.7,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Dylan Strome,WSH,C,NSH,,,,50.0,82.9,94.4,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Maxim Groshev,TBL,D,PHI,,,,50.0,1.8,19.1,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Tyler Seguin,DAL,C,LAK,,,,50.0,59.9,67.5,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Mike Reilly,CAR,D,DET,,,,50.0,30.8,43.0,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Cam Fowler,STL,D,VGK,,,,50.0,42.8,79.6,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Jaccob Slavin,CAR,D,DET,,,,50.0,8.2,7.3,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Harrison Brunicke,PIT,D,BOS,,,,50.0,14.1,7.3,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Alexander Holtz,VGK,R,SJS,,,,50.0,39.6,26.3,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Ryan Leonard,WSH,R,NSH,,,,50.0,78.6,82.5,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Pavol Regenda,SJS,L,VGK,,,,50.0,42.6,7.3,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Jett Luchanko,PHI,C,TBL,,,,50.0,5.9,7.3,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Arthur Kaliyev,OTT,R,FLA,,,,50.0,12.6,19.1,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Kris Letang,PIT,D,BOS,,,,50.0,54.4,88.4,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,J.J. Moser,TBL,D,PHI,,,,50.0,45.6,67.5,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Cole Sillinger,CBJ,C,UTA,,,,50.0,78.2,82.5,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,James van Riemsdyk,DET,L,CAR,,,,50.0,88.7,26.3,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,William Karlsson,VGK,C,SJS,,,,50.0,54.7,31.4,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Luca Pinelli,CBJ,C,UTA,,,,50.0,15.8,7.3,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Alexander Romanov,NYI,D,MIN,,,,50.0,16.3,19.1,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Elias Pettersson,VAN,D,MTL,,,,50.0,20.8,43.0,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Justin Barron,NSH,D,WSH,,,,50.0,30.6,37.0,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Zach Whitecloud,VGK,D,SJS,,,,50.0,28.4,37.0,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Bradly Nadeau,CAR,L,DET,,,,50.0,31.2,7.3,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Jesper Bratt,NJD,L,MIN,,,,50.0,88.2,95.3,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Trent Frederic,EDM,C,CHI,,,,50.0,65.7,19.1,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
